timestamp;Particle size (mm);Particle speed (mm/h)
2023-02-23T16:58:00.170121;00.613;01.929
2023-02-23T16:58:00.170121;00.885;03.229
2023-02-23T16:58:00.170121;00.607;02.056
2023-02-23T16:58:00.170121;00.639;01.956
2023-02-23T16:58:00.170121;01.075;03.048
2023-02-23T16:58:00.170121;00.594;02.095
2023-02-23T16:58:00.170121;00.589;02.091
2023-02-23T16:58:00.170121;00.531;01.995
2023-02-23T16:58:00.170121;00.946;03.184
2023-02-23T16:58:00.170121;00.767;02.679
2023-02-23T16:58:00.170121;00.897;02.698
2023-02-23T16:58:00.170121;00.417;01.153
2023-02-23T16:58:00.170121;00.735;02.233
2023-02-23T16:58:00.170121;00.577;01.784
2023-02-23T16:58:00.170121;00.827;02.828
2023-02-23T16:58:00.170121;00.990;03.711
2023-02-23T16:58:00.170121;00.790;02.407
2023-02-23T16:58:00.170121;00.604;02.230
2023-02-23T16:58:00.170121;00.695;02.163
2023-02-23T16:58:00.170121;00.475;00.780
2023-02-23T16:58:00.170121;00.597;01.855
2023-02-23T16:58:00.170121;00.634;01.868
2023-02-23T16:58:00.170121;00.613;01.729
2023-02-23T16:58:00.170121;00.458;01.723
2023-02-23T16:58:00.170121;00.913;03.199
2023-02-23T16:58:00.170121;00.607;01.920
2023-02-23T16:58:00.170121;00.580;01.670
2023-02-23T16:58:00.170121;00.921;03.313
2023-02-23T16:58:00.170121;01.081;03.456
2023-02-23T16:58:00.170121;00.685;02.215
2023-02-23T16:58:00.170121;00.700;02.315
2023-02-23T16:58:00.170121;00.988;03.218
2023-02-23T16:58:00.170121;00.804;02.832
2023-02-23T16:58:00.170121;00.595;01.763
2023-02-23T16:58:00.170121;00.885;02.790
2023-02-23T16:58:00.170121;00.557;01.477
2023-02-23T16:58:00.170121;00.679;01.652
2023-02-23T16:58:00.170121;00.718;02.066
2023-02-23T16:58:00.170121;00.414;03.694
2023-02-23T16:58:00.170121;00.674;01.633
2023-02-23T16:58:00.170121;00.709;01.983
2023-02-23T16:58:00.170121;00.649;02.145
2023-02-23T16:58:00.170121;00.676;02.515
2023-02-23T16:58:00.170121;00.886;03.131
2023-02-23T16:58:00.170121;00.898;02.785
2023-02-23T16:58:00.170121;01.041;03.201
2023-02-23T16:58:00.170121;00.512;01.045
2023-02-23T16:58:00.170121;00.589;01.548
2023-02-23T16:58:00.170121;00.841;02.497
2023-02-23T16:58:00.170121;00.817;02.981
2023-02-23T16:58:00.170121;00.543;01.911
2023-02-23T16:58:00.170121;00.946;01.926
2023-02-23T16:58:00.170121;00.693;02.206
2023-02-23T16:58:00.170121;00.625;01.460
2023-02-23T16:58:00.170121;00.793;02.427
2023-02-23T16:58:00.170121;00.813;03.007
2023-02-23T16:58:00.170121;00.602;01.579
2023-02-23T16:58:00.170121;00.790;02.046
2023-02-23T16:58:00.170121;00.816;02.987
2023-02-23T16:58:00.170121;00.648;01.914
2023-02-23T16:58:00.170121;01.047;04.160
2023-02-23T16:58:00.170121;00.651;03.204
2023-02-23T16:58:00.170121;00.846;02.579
2023-02-23T16:58:00.170121;00.934;03.794
2023-02-23T16:58:00.170121;00.930;03.569
2023-02-23T16:58:00.170121;00.656;02.481
2023-02-23T16:58:00.170121;00.882;03.821
2023-02-23T16:58:00.170121;00.935;02.891
2023-02-23T16:58:00.170121;00.866;02.815
2023-02-23T16:58:00.170121;01.034;03.576
2023-02-23T16:58:00.170121;00.542;01.919
2023-02-23T16:58:00.170121;00.884;02.762
2023-02-23T16:58:00.170121;00.641;02.392
2023-02-23T16:58:00.170121;01.014;03.554
2023-02-23T16:58:00.170121;00.829;02.553
2023-02-23T16:58:00.170121;00.876;03.301
2023-02-23T16:58:00.170121;00.806;03.251
2023-02-23T16:58:00.170121;00.936;03.327
2023-02-23T16:58:00.170121;00.560;02.412
2023-02-23T16:58:00.170121;00.620;02.060
2023-02-23T16:58:00.170121;00.499;02.525
2023-02-23T16:58:00.170121;00.955;03.479
2023-02-23T16:58:00.170121;00.712;03.157
2023-02-23T16:58:00.170121;00.926;03.062
2023-02-23T16:58:00.170121;00.668;02.422
2023-02-23T16:58:00.170121;00.621;01.981
2023-02-23T16:58:00.170121;00.417;00.923
2023-02-23T16:58:00.170121;00.572;01.981
2023-02-23T16:58:00.170121;00.558;01.977
2023-02-23T16:58:00.170121;00.589;02.433
2023-02-23T16:58:00.170121;00.557;03.405
2023-02-23T16:58:00.170121;00.852;03.674
2023-02-23T16:58:00.170121;00.847;03.750
2023-02-23T16:58:00.170121;00.690;02.614
2023-02-23T16:58:00.170121;00.779;02.927
2023-02-23T16:58:00.170121;00.867;03.008
2023-02-23T16:58:00.170121;00.687;02.351
2023-02-23T16:58:00.170121;00.905;03.035
2023-02-23T16:58:00.170121;00.600;02.709
2023-02-23T16:58:00.170121;00.607;02.047
2023-02-23T16:58:00.170121;00.563;01.980
2023-02-23T16:58:00.170121;01.017;04.236
2023-02-23T16:58:00.170121;00.765;03.330
2023-02-23T16:58:00.170121;00.584;02.018
2023-02-23T16:58:00.170121;00.907;03.435
2023-02-23T16:58:00.170121;00.699;03.064
2023-02-23T16:58:00.170121;01.080;04.100
2023-02-23T16:58:00.170121;00.720;02.246
2023-02-23T16:58:00.170121;00.780;03.226
2023-02-23T16:58:00.170121;00.893;03.512
2023-02-23T16:58:00.170121;00.643;02.740
2023-02-23T16:58:00.170121;00.771;02.254
2023-02-23T16:58:00.170121;00.489;02.027
2023-02-23T16:58:00.170121;01.048;03.808
2023-02-23T16:58:00.170121;00.659;01.923
2023-02-23T16:58:00.170121;00.969;03.744
2023-02-23T16:58:00.170121;00.799;02.681
2023-02-23T16:58:00.170121;00.516;03.598
2023-02-23T16:58:00.170121;00.628;02.230
2023-02-23T16:58:00.170121;00.838;01.843
2023-02-23T16:58:00.170121;00.602;02.046
2023-02-23T16:58:00.170121;01.008;02.647
2023-02-23T16:58:00.170121;00.816;02.878
2023-02-23T16:58:00.170121;00.697;02.661
2023-02-23T16:58:00.170121;00.794;02.321
2023-02-23T16:58:00.170121;00.666;02.418
2023-02-23T16:58:00.170121;00.604;01.899
2023-02-23T16:58:00.170121;00.699;02.046
2023-02-23T16:58:00.170121;00.796;02.539
2023-02-23T16:58:00.170121;00.916;02.798
2023-02-23T16:58:00.170121;00.891;02.641
2023-02-23T16:58:00.170121;00.832;02.318
2023-02-23T16:58:00.170121;00.574;02.316
2023-02-23T16:58:00.170121;00.621;02.420
2023-02-23T16:58:00.170121;00.583;02.115
2023-02-23T16:58:00.170121;00.962;03.979
2023-02-23T16:58:00.170121;01.024;03.435
2023-02-23T16:58:00.170121;00.580;02.217
2023-02-23T16:58:00.170121;00.679;01.883
2023-02-23T16:58:00.170121;00.742;02.982
2023-02-23T16:58:00.170121;01.029;03.114
2023-02-23T16:58:00.170121;00.929;02.602
2023-02-23T16:58:00.170121;00.882;02.482
2023-02-23T16:58:00.170121;00.848;02.104
2023-02-23T16:58:00.170121;00.847;02.485
2023-02-23T16:58:00.170121;00.529;02.775
2023-02-23T16:58:00.170121;00.679;02.460
2023-02-23T16:58:00.170121;00.664;02.119
2023-02-23T16:58:00.170121;01.082;03.232
2023-02-23T16:58:00.170121;00.673;02.516
2023-02-23T16:58:00.170121;00.878;02.800
2023-02-23T16:58:00.170121;00.745;02.236
2023-02-23T16:58:00.170121;00.561;01.699
2023-02-23T16:58:00.170121;00.969;03.368
2023-02-23T16:58:00.170121;00.537;01.981
2023-02-23T16:58:00.170121;00.867;02.972
2023-02-23T16:58:00.170121;00.727;02.476
2023-02-23T16:58:00.170121;00.781;03.175
2023-02-23T16:58:00.170121;00.810;03.026
2023-02-23T16:58:00.170121;00.581;01.685
2023-02-23T16:58:00.170121;00.727;02.681
2023-02-23T16:58:00.170121;00.672;01.939
2023-02-23T16:58:00.170121;00.871;02.436
2023-02-23T16:58:00.170121;00.695;02.031
2023-02-23T16:58:00.170121;00.583;01.775
2023-02-23T16:58:00.170121;00.637;01.819
2023-02-23T16:58:00.170121;00.716;02.392
2023-02-23T16:58:00.170121;00.751;01.992
2023-02-23T16:58:00.170121;00.694;01.795
2023-02-23T16:58:00.170121;00.662;02.418
2023-02-23T16:58:00.170121;00.929;03.052
2023-02-23T16:58:00.170121;00.984;03.038
2023-02-23T16:58:00.170121;00.907;02.335
2023-02-23T16:58:00.170121;00.699;02.394
2023-02-23T16:58:00.170121;00.949;02.915
2023-02-23T16:58:00.170121;00.437;01.330
2023-02-23T16:58:00.170121;00.743;02.441
2023-02-23T16:58:00.170121;00.553;01.125
2023-02-23T16:58:00.170121;00.513;01.655
2023-02-23T16:58:00.170121;01.005;02.765
2023-02-23T16:58:00.170121;00.659;01.952
2023-02-23T16:58:00.170121;00.641;02.157
2023-02-23T16:58:00.170121;00.537;01.558
2023-02-23T16:58:00.170121;00.563;01.805
2023-02-23T16:58:00.170121;00.657;02.254
2023-02-23T16:58:00.170121;00.735;02.454
2023-02-23T16:58:00.170121;00.624;01.781
2023-02-23T16:58:00.170121;00.578;01.581
2023-02-23T16:58:00.170121;00.605;02.134
2023-02-23T16:58:00.170121;00.840;03.472
2023-02-23T16:58:00.170121;00.637;01.634
2023-02-23T16:58:00.170121;00.704;02.192
2023-02-23T16:58:00.170121;01.128;03.413
2023-02-23T16:58:00.170121;00.555;01.358
2023-02-23T16:58:00.170121;00.633;01.872
2023-02-23T16:58:00.170121;00.522;01.277
2023-02-23T16:58:00.170121;00.459;01.484
2023-02-23T16:58:00.170121;00.659;02.489
2023-02-23T16:58:00.170121;00.826;02.442
2023-02-23T16:58:00.170121;00.727;02.871
2023-02-23T16:58:00.170121;00.590;01.573
2023-02-23T16:58:00.170121;00.907;03.128
2023-02-23T16:58:00.170121;00.594;01.845
2023-02-23T16:58:00.170121;00.586;01.703
2023-02-23T16:58:00.170121;00.711;02.443
2023-02-23T16:58:00.170121;00.531;01.334
2023-02-23T16:58:00.170121;00.483;02.085
2023-02-23T16:58:00.170121;00.843;02.733
2023-02-23T16:58:00.170121;00.594;01.988
2023-02-23T16:58:00.170121;00.537;01.929
2023-02-23T16:58:00.170121;00.668;01.943
2023-02-23T16:58:00.170121;00.589;02.145
2023-02-23T16:58:00.170121;00.355;04.250
2023-02-23T16:58:00.170121;00.732;02.782
2023-02-23T16:58:00.170121;00.423;07.361
2023-02-23T16:58:00.170121;00.680;02.028
2023-02-23T16:58:00.170121;01.198;03.308
2023-02-23T16:58:00.170121;00.904;03.138
2023-02-23T16:58:00.170121;00.913;03.332
2023-02-23T16:58:00.170121;00.519;01.904
2023-02-23T16:58:00.170121;00.606;02.573
2023-02-23T16:58:00.170121;00.583;01.837
2023-02-23T16:58:00.170121;00.760;01.960
2023-02-23T16:58:00.170121;00.753;02.204
2023-02-23T16:58:00.170121;00.913;03.269
2023-02-23T16:58:00.170121;00.756;02.242
2023-02-23T16:58:00.170121;00.967;03.553
2023-02-23T16:58:00.170121;00.553;01.987
2023-02-23T16:58:00.170121;00.808;01.723
2023-02-23T16:58:00.170121;00.910;03.340
2023-02-23T16:58:00.170121;00.585;01.972
2023-02-23T16:58:00.170121;00.668;02.402
2023-02-23T16:58:00.170121;00.940;02.734
2023-02-23T16:58:00.170121;00.751;02.342
2023-02-23T16:58:00.170121;00.543;00.398
2023-02-23T16:58:00.170121;00.448;02.393
2023-02-23T16:58:00.170121;00.445;01.790
2023-02-23T16:58:00.170121;00.720;01.933
2023-02-23T16:58:00.170121;00.862;02.538
2023-02-23T16:58:00.170121;00.563;01.871
2023-02-23T16:58:00.170121;00.714;02.334
2023-02-23T16:58:00.170121;00.563;01.806
2023-02-23T16:58:00.170121;00.534;01.701
2023-02-23T16:58:00.170121;00.810;02.350
2023-02-23T16:58:00.170121;00.989;03.332
2023-02-23T16:58:00.170121;00.597;01.683
2023-02-23T16:58:00.170121;00.600;01.686
2023-02-23T16:58:00.170121;00.906;02.967
2023-02-23T16:58:00.170121;00.774;01.877
2023-02-23T16:58:00.170121;00.681;01.680
2023-02-23T16:58:00.170121;00.918;03.158
2023-02-23T16:58:00.170121;00.938;02.976
2023-02-23T16:58:00.170121;00.831;02.809
2023-02-23T16:58:00.170121;00.702;01.652
2023-02-23T16:58:00.170121;00.561;01.398
2023-02-23T16:58:00.170121;00.837;02.146
2023-02-23T16:58:00.170121;00.868;02.319
2023-02-23T16:58:00.170121;00.567;01.507
2023-02-23T16:58:00.170121;00.786;02.271
2023-02-23T16:58:00.170121;00.848;02.155
2023-02-23T16:58:00.170121;00.483;02.550
2023-02-23T16:58:00.170121;00.681;01.608
2023-02-23T16:58:00.170121;00.744;01.985
2023-02-23T16:58:00.170121;00.834;02.475
2023-02-23T16:58:00.170121;00.674;01.279
2023-02-23T16:58:00.170121;00.646;01.175
2023-02-23T16:58:00.170121;00.751;01.479
2023-02-23T16:58:00.170121;00.475;01.055
2023-02-23T16:58:00.170121;00.746;01.894
2023-02-23T16:58:00.170121;00.832;02.037
2023-02-23T16:58:00.170121;00.575;00.968
2023-02-23T16:58:00.170121;00.932;02.508
2023-02-23T16:58:00.170121;00.848;02.108
2023-02-23T16:58:00.170121;00.956;02.813
2023-02-23T16:58:00.170121;00.800;01.958
2023-02-23T16:58:00.170121;00.935;02.302
2023-02-23T16:58:00.170121;00.795;02.161
2023-02-23T16:58:00.170121;00.708;02.097
2023-02-23T16:58:00.170121;00.572;00.419
2023-02-23T16:58:00.170121;00.817;01.853
2023-02-23T16:58:00.170121;00.919;02.705
2023-02-23T16:58:00.170121;00.774;01.642
2023-02-23T16:58:00.170121;00.751;02.457
2023-02-23T16:58:00.170121;01.027;02.553
2023-02-23T16:58:00.170121;00.561;01.231
2023-02-23T16:58:00.170121;00.670;01.919
2023-02-23T16:58:00.170121;00.670;01.568
2023-02-23T16:58:00.170121;00.710;02.134
2023-02-23T16:58:00.170121;00.708;01.887
2023-02-23T16:58:00.170121;00.527;00.868
2023-02-23T16:58:00.170121;00.595;01.782
2023-02-23T16:58:00.170121;00.681;01.694
2023-02-23T16:58:00.170121;00.547;00.727
2023-02-23T16:58:00.170121;00.739;01.353
2023-02-23T16:58:00.170121;00.581;00.926
2023-02-23T16:58:00.170121;00.669;01.567
2023-02-23T16:58:00.170121;00.582;00.411
2023-02-23T16:58:00.170121;00.708;02.207
2023-02-23T16:58:00.170121;00.849;02.180
2023-02-23T16:58:00.170121;00.810;02.154
2023-02-23T16:58:00.170121;00.585;00.713
2023-02-23T16:58:00.170121;00.725;02.093
2023-02-23T16:58:00.170121;00.636;01.377
2023-02-23T16:58:00.170121;00.831;02.372
2023-02-23T16:58:00.170121;00.693;01.807
2023-02-23T16:58:00.170121;00.853;02.479
2023-02-23T16:58:00.170121;00.786;01.900
2023-02-23T16:58:00.170121;00.823;01.833
2023-02-23T16:58:00.170121;01.094;02.829
2023-02-23T16:58:00.170121;00.737;02.366
2023-02-23T16:58:00.170121;00.835;02.372
2023-02-23T16:58:00.170121;00.571;02.009
2023-02-23T16:58:00.170121;00.483;00.853
2023-02-23T16:58:00.170121;00.663;01.489
2023-02-23T16:58:00.170121;00.743;02.410
2023-02-23T16:58:00.170121;00.548;01.255
2023-02-23T16:58:00.170121;00.675;01.309
2023-02-23T16:58:00.170121;00.736;02.224
2023-02-23T16:58:00.170121;00.827;02.259
2023-02-23T16:58:00.170121;00.950;01.927
2023-02-23T16:58:00.170121;00.602;01.257
2023-02-23T16:58:00.170121;00.933;02.329
2023-02-23T16:58:00.170121;00.834;01.778
2023-02-23T16:58:00.170121;00.996;02.328
2023-02-23T16:58:00.170121;00.835;01.923
2023-02-23T16:58:00.170121;00.817;02.064
2023-02-23T16:58:00.170121;00.646;01.707
2023-02-23T16:58:00.170121;00.929;01.965
2023-02-23T16:58:00.170121;00.740;01.736
2023-02-23T16:58:00.170121;00.803;02.026
2023-02-23T16:58:00.170121;00.623;01.523
2023-02-23T16:58:00.170121;00.945;02.571
2023-02-23T16:58:00.170121;00.668;01.923
2023-02-23T16:58:00.170121;00.670;02.120
2023-02-23T16:58:00.170121;00.572;01.656
2023-02-23T16:58:00.170121;00.700;03.152
2023-02-23T16:58:00.170121;00.745;02.414
2023-02-23T16:58:00.170121;00.625;01.347
2023-02-23T16:58:00.170121;00.697;02.384
2023-02-23T16:58:00.170121;00.549;01.920
2023-02-23T16:58:00.170121;00.641;00.938
2023-02-23T16:58:00.170121;00.723;01.527
2023-02-23T16:58:00.170121;00.557;02.811
2023-02-23T16:58:00.170121;00.680;02.441
2023-02-23T16:58:00.170121;00.577;01.055
2023-02-23T16:58:00.170121;00.842;02.847
2023-02-23T16:58:00.170121;00.730;01.967
2023-02-23T16:58:00.170121;00.708;02.187
2023-02-23T16:58:00.170121;00.903;02.551
2023-02-23T16:58:00.170121;00.680;02.093
2023-02-23T16:58:00.170121;00.605;01.705
2023-02-23T16:58:00.170121;00.723;02.523
2023-02-23T16:58:00.170121;00.861;02.750
2023-02-23T16:58:00.170121;00.733;02.275
2023-02-23T16:58:00.170121;00.664;02.019
2023-02-23T16:58:00.170121;00.674;01.831
2023-02-23T16:58:00.170121;00.660;02.221
2023-02-23T16:58:00.170121;00.743;02.539
2023-02-23T16:58:00.170121;00.597;01.745
2023-02-23T16:58:00.170121;00.815;02.348
2023-02-23T16:58:00.170121;00.704;01.983
2023-02-23T16:58:00.170121;00.769;02.109
2023-02-23T16:58:00.170121;00.518;01.613
2023-02-23T16:58:00.170121;00.693;01.699
2023-02-23T16:58:00.170121;00.709;02.220
2023-02-23T16:58:00.170121;00.681;02.086
2023-02-23T16:58:00.170121;00.618;01.397
2023-02-23T16:58:00.170121;00.621;01.376
2023-02-23T16:58:00.170121;00.618;01.625
2023-02-23T16:58:00.170121;00.613;01.777
2023-02-23T16:58:00.170121;00.490;01.590
2023-02-23T16:58:00.170121;00.668;01.765
2023-02-23T16:58:00.170121;00.618;01.771
2023-02-23T16:58:00.170121;00.634;02.068
2023-02-23T16:58:00.170121;00.688;02.048
2023-02-23T16:58:00.170121;00.526;01.082
2023-02-23T16:58:00.170121;00.930;03.343
2023-02-23T16:58:00.170121;00.680;02.163
2023-02-23T16:58:00.170121;00.801;02.437
2023-02-23T16:58:00.170121;00.597;01.909
2023-02-23T16:58:00.170121;00.652;02.011
2023-02-23T16:58:00.170121;00.761;02.044
2023-02-23T16:58:00.170121;00.559;01.740
2023-02-23T16:58:00.170121;00.518;01.440
2023-02-23T16:58:00.170121;00.615;01.517
2023-02-23T16:58:00.170121;00.557;00.438
2023-02-23T16:58:00.170121;00.956;03.342
2023-02-23T16:58:00.170121;00.560;01.213
2023-02-23T16:58:00.170121;00.613;01.765
2023-02-23T16:58:00.170121;00.704;01.738
2023-02-23T16:58:00.170121;00.652;01.779
2023-02-23T16:58:00.170121;00.600;01.305
2023-02-23T16:58:00.170121;00.611;01.792
2023-02-23T16:58:00.170121;00.529;01.453
2023-02-23T16:58:00.170121;00.642;01.489
2023-02-23T16:58:00.170121;00.479;01.325
2023-02-23T16:58:00.170121;00.584;01.240
2023-02-23T16:58:00.170121;00.768;02.262
2023-02-23T16:58:00.170121;00.784;02.674
2023-02-23T16:58:00.170121;00.572;01.795
2023-02-23T16:58:00.170121;00.620;01.589
2023-02-23T16:58:00.170121;00.599;01.806
2023-02-23T16:58:00.170121;00.682;01.767
2023-02-23T16:58:00.170121;00.542;01.380
2023-02-23T16:58:00.170121;00.546;00.994
2023-02-23T16:58:00.170121;00.736;02.099
2023-02-23T16:58:00.170121;00.557;01.107
2023-02-23T16:58:00.170121;01.149;03.301
2023-02-23T16:58:00.170121;00.620;02.451
2023-02-23T16:58:00.170121;00.641;01.610
2023-02-23T16:58:00.170121;00.515;01.371
2023-02-23T16:58:00.170121;00.583;01.689
2023-02-23T16:58:00.170121;00.565;01.534
2023-02-23T16:58:00.170121;01.067;02.957
2023-02-23T16:58:00.170121;00.495;01.481
2023-02-23T16:58:00.170121;00.989;02.650
2023-02-23T16:58:00.170121;00.857;03.055
2023-02-23T16:58:00.170121;00.633;01.904
2023-02-23T16:58:00.170121;00.815;02.498
2023-02-23T16:58:00.170121;00.813;02.304
2023-02-23T16:58:00.170121;00.736;01.744
2023-02-23T16:58:00.170121;00.924;02.298
2023-02-23T16:58:00.170121;01.128;03.317
2023-02-23T16:58:00.170121;00.567;01.381
2023-02-23T16:58:00.170121;00.886;02.580
2023-02-23T16:58:00.170121;00.486;01.300
2023-02-23T16:58:00.170121;00.684;02.271
2023-02-23T16:58:00.170121;00.946;02.784
2023-02-23T16:58:00.170121;00.810;02.360
2023-02-23T16:58:00.170121;00.679;01.962
2023-02-23T16:58:00.170121;00.864;02.505
2023-02-23T16:58:00.170121;00.765;01.668
2023-02-23T16:58:00.170121;00.625;01.740
2023-02-23T16:58:00.170121;00.489;01.492
2023-02-23T16:58:00.170121;01.212;03.107
2023-02-23T16:58:00.170121;00.843;02.119
2023-02-23T16:58:00.170121;00.697;01.775
2023-02-23T16:58:00.170121;00.705;01.908
2023-02-23T16:58:00.170121;00.793;01.974
2023-02-23T16:58:00.170121;00.922;02.598
2023-02-23T16:58:00.170121;00.658;01.714
2023-02-23T16:58:00.170121;00.602;01.670
2023-02-23T16:58:00.170121;00.838;02.532
2023-02-23T16:58:00.170121;00.539;01.656
2023-02-23T16:58:00.170121;00.574;01.681
2023-02-23T16:58:00.170121;00.761;01.312
2023-02-23T16:58:00.170121;01.098;03.464
2023-02-23T16:58:00.170121;00.610;01.535
2023-02-23T16:58:00.170121;00.554;02.478
2023-02-23T16:58:00.170121;00.699;02.032
2023-02-23T16:58:00.170121;01.114;03.264
2023-02-23T16:58:00.170121;01.037;02.997
2023-02-23T16:58:00.170121;00.796;01.919
2023-02-23T16:58:00.170121;00.750;01.910
2023-02-23T16:58:00.170121;00.786;02.629
2023-02-23T16:58:00.170121;00.757;02.352
2023-02-23T16:58:00.170121;00.919;02.272
2023-02-23T16:58:00.170121;00.594;01.743
2023-02-23T16:58:00.170121;00.728;02.136
2023-02-23T16:58:00.170121;00.900;02.524
2023-02-23T16:58:00.170121;00.571;01.812
2023-02-23T16:58:00.170121;00.687;01.756
2023-02-23T16:58:00.170121;00.899;02.782
2023-02-23T16:58:00.170121;00.770;02.339
2023-02-23T16:58:00.170121;00.804;02.853
2023-02-23T16:58:00.170121;00.802;02.888
2023-02-23T16:58:00.170121;00.557;01.725
2023-02-23T16:58:00.170121;00.563;02.213
2023-02-23T16:58:00.170121;00.651;02.121
2023-02-23T16:58:00.170121;00.682;02.029
2023-02-23T16:58:00.170121;00.569;01.848
2023-02-23T16:58:00.170121;00.631;02.081
2023-02-23T16:58:00.170121;00.858;03.017
2023-02-23T16:58:00.170121;00.458;01.252
2023-02-23T16:58:00.170121;00.496;01.557
2023-02-23T16:58:00.170121;00.605;01.479
2023-02-23T16:58:00.170121;00.956;03.403
2023-02-23T16:58:00.170121;00.707;01.688
2023-02-23T16:58:00.170121;00.688;02.342
2023-02-23T16:58:00.170121;00.880;03.410
2023-02-23T16:58:00.170121;00.844;02.981
2023-02-23T16:58:00.170121;00.585;01.526
2023-02-23T16:58:00.170121;00.722;01.718
2023-02-23T16:58:00.170121;00.834;02.427
2023-02-23T16:58:00.170121;00.722;01.889
2023-02-23T16:58:00.170121;00.979;02.803
2023-02-23T16:58:00.170121;00.942;02.374
2023-02-23T16:58:00.170121;00.711;01.372
2023-02-23T16:58:00.170121;00.457;01.324
2023-02-23T16:58:00.170121;00.747;02.018
2023-02-23T16:58:00.170121;00.884;03.019
2023-02-23T16:58:00.170121;00.927;02.472
2023-02-23T16:58:00.170121;00.664;01.649
2023-02-23T16:58:00.170121;00.660;01.536
2023-02-23T16:58:00.170121;00.531;01.210
2023-02-23T16:58:00.170121;00.554;03.046
2023-02-23T16:58:00.170121;00.930;02.809
2023-02-23T16:58:00.170121;01.021;03.638
2023-02-23T16:58:00.170121;00.765;02.461
2023-02-23T16:58:00.170121;00.557;00.909
2023-02-23T16:58:00.170121;00.760;02.585
2023-02-23T16:58:00.170121;01.302;04.094
2023-02-23T16:58:00.170121;00.695;02.212
2023-02-23T16:58:00.170121;00.971;02.708
2023-02-23T16:58:00.170121;00.660;01.941
2023-02-23T16:58:00.170121;00.880;02.338
2023-02-23T16:58:00.170121;00.652;02.230
2023-02-23T16:58:00.170121;00.557;00.523
2023-02-23T16:58:00.170121;00.870;02.590
2023-02-23T16:58:00.170121;00.899;03.272
2023-02-23T16:58:00.170121;00.639;01.931
2023-02-23T16:58:00.170121;00.811;02.711
2023-02-23T16:58:00.170121;00.492;01.340
2023-02-23T16:58:00.170121;00.740;01.955
2023-02-23T16:58:00.170121;00.728;02.750
2023-02-23T16:58:00.170121;00.765;02.831
2023-02-23T16:58:00.170121;00.647;02.437
2023-02-23T16:58:00.170121;00.483;02.285
2023-02-23T16:58:00.170121;00.721;02.394
2023-02-23T16:58:00.170121;00.665;02.103
2023-02-23T16:58:00.170121;00.729;02.638
2023-02-23T16:58:00.170121;00.903;03.461
2023-02-23T16:58:00.170121;00.915;03.409
2023-02-23T16:58:00.170121;00.983;03.726
2023-02-23T16:58:00.170121;00.656;02.223
2023-02-23T16:58:00.170121;00.430;02.193
2023-02-23T16:58:00.170121;00.455;01.270
2023-02-23T16:58:00.170121;00.744;02.627
2023-02-23T16:58:00.170121;00.722;02.815
2023-02-23T16:58:00.170121;00.744;02.752
2023-02-23T16:58:00.170121;00.582;02.358
2023-02-23T16:58:00.170121;00.615;02.064
2023-02-23T16:58:00.170121;00.693;02.126
2023-02-23T16:58:00.170121;00.638;02.188
2023-02-23T16:58:00.170121;00.468;01.478
2023-02-23T16:58:00.170121;00.870;02.516
2023-02-23T16:58:00.170121;00.808;02.738
2023-02-23T16:58:00.170121;00.940;03.350
2023-02-23T16:58:00.170121;00.613;02.146
